ENSEMBL,ENTREZID,SYMBOL,GENETYPE,Actual ENSEMBL match,Annotation,Density plot readout
ENSG00000183831,339416,ANKRD45,protein-coding,ANKRD45,,higher expression levels
ENSG00000185829,51326,ARL17A,protein-coding,ARL17A,,
ENSG00000228696,100506084,ARL17B,protein-coding,ARL17B,,
ENSG00000123636,29994,BAZ2B,protein-coding,BAZ2B,,higher expression levels
ENSG00000223572,548596,CKMT1A,protein-coding,CKMT1A,, 
ENSG00000237289,1159,CKMT1B,protein-coding,CKMT1B,,
ENSG00000140839,497190,CLEC18B,protein-coding,CLEC18B,,
ENSG00000205609,728689,EIF3CL,protein-coding,EIF3CL ,,
ENSG00000183474,728340,GTF2H2C,protein-coding,GTF2H2C,,higher expression
ENSG00000196735,3117,HLA-DQA1,protein-coding,,higher expression,
ENSG00000237667,339822,LINC01115,ncRNA,,,
ENSG00000237940,102723927,LINC01238,ncRNA,,,
ENSG00000160223,102723996,LOC102723996,protein-coding,ICOSLG,,
ENSG00000160200,102724560,LOC102724560,protein-coding,CBS,slightly higher expression,
ENSG00000160201,102724594,LOC102724594,protein-coding,U2AF1,,
ENSG00000273768,124904613,LOC124904613,snRNA,RNVU1-29,,
ENSG00000206737,124905809,LOC124905809,snRNA,RNVU1-18,,
ENSG00000173272,653784,MZT2A,protein-coding,,higher expression,
ENSG00000054277,23596,OPN3,protein-coding,,,
ENSG00000144134,11159,RABL2A,protein-coding,,,
ENSG00000105808,10156,RASA4,protein-coding,,,
ENSG00000143248,8490,RGS5,protein-coding,,higher expression,
ENSG00000151967,29970,SCHIP1,protein-coding,,,
ENSG00000172062,6606,SMN1,protein-coding,,,
ENSG00000182957,221178,SPATA13,protein-coding,,,
ENSG00000284770,6905,TBCE,protein-coding,TBCE,,
ENSG00000196670,643836,ZFP62,protein-coding,,higher expression,
